10.1523/jneurosci.03-11-02128.1983,6195316,PMC6564636,Synaptic plasticity within the interpeduncular nucleus after unilateral lesions of the habenula in neonatal rats.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6564636/,PMC,,
,7016160,PMC2041663,"Ameliorative effects of adrenalectomy on the hyperphagia, hyperlipidaemia, hyperglycaemia and hypertension of obese, spontaneously hypertensive rats (Obese/SHR).",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2041663/,PMC,,
,6668246,PMC1171871,Three dimensional growth of the mouse isocortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1171871/,PMC,,
10.1136/bmj.2.5425.1619,14213072,PMC1816815,SOME EFFECTS OF TRANSECTION OF THE PITUITARY STALK.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1816815/,PMC,,
,3654372,PMC1261773,"Proceedings of the Anatomical Society of Great Britain and Ireland. January 1987, Oxford. Abstracts.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1261773/,PMC,,
10.1523/jneurosci.18-09-03404.1998,9547247,PMC6792652,Patchy distribution of NMDAR1 subunit immunoreactivity in developing visual cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6792652/,PMC,,
10.1128/aac.31.7.991,3662478,PMC174858,Effects of cefonicid and other cephalosporin antibiotics on male sexual development in rats.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC174858/,PMC,,
10.1172/jci112273,3080472,PMC423324,Exogenous growth hormone inhibits growth hormone-releasing factor-induced growth hormone secretion in normal men.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC423324/,PMC,,
10.1523/jneurosci.12-07-02582.1992,1613549,PMC6575842,Enduring memory impairment in monkeys after ischemic damage to the hippocampus.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6575842/,PMC,,
10.1136/jnnp.17.1.75,13131081,PMC503161,Studies of the connexions of the fornix system.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC503161/,PMC,,
10.1128/jvi.66.5.3194-3197.1992,1313923,PMC241086,A mutation present in the amino terminus of Sabin 3 poliovirus VP1 protein is attenuating.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC241086/,PMC,,
10.1289/ehp.98106s111,9539004,PMC1533291,Environmental endocrine disruption: an effects assessment and analysis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1533291/,PMC,,
,,PMC2169621,Atlas of Cerebrovascular Disease.,,,,
,,PMC2169644,Cerebral Gliomas. Bailliere's Clinical Neurology. International Practice and Research. Vol 5 No 2.,,,,
,17104578,PMC1249116,The Topography and Homologies of the Hypothalamic Nuclei in Man.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1249116/,PMC,,
,,PMC2169623,Neurosurgery of Complex Tumors and Vascular Lesions.,,,,
10.1523/jneurosci.14-05-02870.1994,8182445,PMC6577471,Power spectrum analysis of bursting cells in area MT in the behaving monkey.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6577471/,PMC,,
,,PMC6907435,Integrated Physiology/Obesity,,,,
10.1084/jem.63.3.449,19870482,PMC2133343,"STUDIES ON PSEUDORABIES (INFECTIOUS BULBAR PARALYSIS, MAD ITCH : III. THE DISEASE IN THE RHESUS MONKEY, MACACA MULATTA.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2133343/,PMC,,
10.1136/jnnp.43.11.1035,6777464,PMC490757,Seizure-induced neglect.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC490757/,PMC,,
,15394394,PMC1273079,The projection of the caudal segments of the spinal cord to the lingula in the spider monkey.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1273079/,PMC,,
,6401583,PMC1875036,Initiation of parturition in humans.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1875036/,PMC,,
10.1523/jneurosci.20-14-05503.2000,10884334,PMC6772326,Periodicity and firing rate as candidate neural codes for the frequency of vibrotactile stimuli.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6772326/,PMC,,
,,PMC2019744,Paediatric Pathology Society : Proceedings of the Twelfth Annual Meeting,,,,
10.1172/jci108973,641143,PMC372574,Alcohol-induced ovarian failure in the rat.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC372574/,PMC,,
10.1111/cas.13904,30561866,PMC6298205,"""Abstracts of the 77th Annual Meeting of the Japanese Cancer Association; 2018 Sept 27-29; Osaka, Japan"" as Cancer Science, Supplement 2, Vol 109 (2018).",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6298205/,PMC,,
,17103526,PMC1234246,Proceedings of the anatomical society of australia and new zealand.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1234246/,PMC,,
,,PMC536976,The Primate Thalamus,,,,
10.1038/sj.bjp.0701456,9384509,PMC1565012,Inhibition of trigeminal neurones after intravenous administration of naratriptan through an action at 5-hydroxy-tryptamine (5-HT(1B/1D)) receptors.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1565012/,PMC,,
,17103539,PMC1231447,"Proceedings of the anatomical society of great britain and ireland, december 1973.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1231447/,PMC,,
,,PMC6907430,Integrated Physiology/Obesity,,,,
10.1111/j.1476-5381.1969.tb10570.x,4310582,PMC1703654,Release from brain tissue of compounds with possible transmitter function: interaction of drugs with these substances.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1703654/,PMC,,
,13145747,PMC3803213,Contemporary concepts of the hypothalamus and their origin.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3803213/,PMC,,
,1343446,PMC2376610,GnRH pulses--the regulators of human reproduction.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2376610/,PMC,,
10.1523/jneurosci.13-03-01202.1993,8441008,PMC6576604,A PET study of visuospatial attention.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6576604/,PMC,,
10.1007/s11307-009-0242-z,19898904,PMC7103239,High-affinity alphavbeta3 integrin targeted optical probe as a new imaging biomarker for early atherosclerosis: initial studies in Watanabe rabbits.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7103239/,PMC,,
10.1523/jneurosci.06-09-02509.1986,2875139,PMC6568679,Actions of opioids on primate spinothalamic tract neurons.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6568679/,PMC,,
,17103528,PMC1271018,Proceedings of the anatomical society.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1271018/,PMC,,
10.1136/pgmj.24.274.415,18877765,PMC2529681,Prefrontal leucotomy; a review.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2529681/,PMC,,
,5140514,PMC1271034,Certain observations on the olfactory pathway.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1271034/,PMC,,
,17104216,PMC1250109,The Thalamus of Tupaia minor.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1250109/,PMC,,
10.1523/jneurosci.08-10-03937.1988,2903916,PMC6569591,Different times of origin of choline acetyltransferase- and somatostatin-immunoreactive neurons in the rat striatum.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6569591/,PMC,,
10.1136/jnnp.39.2.129,4588,PMC492237,Cyanide intoxication in the rat: physiological and neuropathological aspects.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC492237/,PMC,,
,17103642,PMC1167363,Proceedings of the anatomical society of great britain and ireland and the anatomische gesellschaft.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1167363/,PMC,,
10.1136/bjo.65.10.707,7317323,PMC1039643,Television-induced formed visual hallucinations and cerebral diplopia.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1039643/,PMC,,
10.1136/jnnp.11.3.211,18878026,PMC497115,The laminar pattern of the lateral geniculate body in the primates.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC497115/,PMC,,
10.1017/s0022172400018520,20475178,PMC2170722,Cereal Food Poisoning and its Relation to the Etiology of Pellagra.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2170722/,PMC,,
,,PMC1088134,EPITOME OF CURRENT JOURNALS,,,,
,7865501,PMC1188658,[Relations between specific neurochemical systems and memory: problems posed by dementia of the Alzheimer type].,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1188658/,PMC,,
10.1100/tsw.2006.278,17195867,PMC5917407,The origin of individual differences in the course and severity of diseases.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5917407/,PMC,,
,17104719,PMC1252355,"The Connexions of the Posterior Commissure: A Study of its Development and Myelination in the Human Foetus and Young Infant, of its Phylogenetic Development, and of Degenerative Changes resulting from certain Experimental Lesions.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1252355/,PMC,,
10.1098/rstb.2003.1399,15306409,PMC1693380,The N-methyl D-aspartate receptor glycine site and D-serine metabolism: an evolutionary perspective.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1693380/,PMC,,
,12619,PMC1237392,Neurochemistry and behavior in man.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1237392/,PMC,,
10.1136/bmj.1.5280.747,14449180,PMC1957909,Small-scale trial with Sabin attenuated type 1 poliovirus vaccine in a semi-closed community.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1957909/,PMC,,
10.1136/jnnp.50.12.1641,3437295,PMC1032606,Somatosensory evoked potentials following stimulation of the lower limb in cortical reflex myoclonus.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1032606/,PMC,,
10.1098/rstb.1998.0285,9770224,PMC1692330,Converging levels of analysis in the cognitive neuroscience of visual attention.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1692330/,PMC,,
,4606887,PMC1129565,Parkinson's disease and levodopa. A five-year follow-up and review.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1129565/,PMC,,
10.1289/ehp.94102131,7925184,PMC1567076,Eyeblink conditioning in the infant rat: an animal model of learning in developmental neurotoxicology.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1567076/,PMC,,
,4648484,PMC1271368,Projection of striate cortex to the dorsal lateral geniculate body in the rat.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1271368/,PMC,,
10.1177/1933719115579631,25769533,PMC7104428,"Abstracts of the 62nd Annual Scientific Meeting, March 26-28, 2015, San Francisco, California.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7104428/,PMC,,
,5039183,PMC1271153,"The origin, course and termination of the corticospinal tracts of the Tasmanian potoroo (Potorous apicalis).",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1271153/,PMC,,
10.1523/jneurosci.11-07-01907.1991,2066768,PMC6575464,The effect of amphetamine on regional cerebral blood flow during cognitive activation in schizophrenia.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6575464/,PMC,,
10.1523/jneurosci.18-03-01161.1998,9437036,PMC6792758,Variability and correlated noise in the discharge of neurons in motor and parietal areas of the primate cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6792758/,PMC,,
,,PMC1275576,Author index : S-Z,,,,
,,PMC7119863,8th Course of the European School of Neuroimmunology,,,,
10.1136/pgmj.49.578.845,4618903,PMC2495459,Further observations from an experience of 660 cases of stereotactic tractotomy.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2495459/,PMC,,
10.1136/jnnp.2.1.35,21610941,PMC1088121,THE CORTICAL PROJECTION OF THE MEDIAL GENICULATE BODY.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1088121/,PMC,,
,3693076,PMC1261544,Gyrus formation in the cerebral cortex of the ferret. II. Description of the internal histological changes.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1261544/,PMC,,
,,PMC2169865,Seizures and Epilepsy in the Elderly.,,,,
,,PMC1855305,SUBJECT INDEX,,,,
,,PMC493387,Proceedings of the Society of British Neurological Surgeons,,,,
10.1016/j.nurx.2005.12.007,16490412,PMC3593359,Advances in the treatment of depression.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3593359/,PMC,,
,3067448,PMC1026490,Neurologic aspects of cocaine abuse.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1026490/,PMC,,
10.1152/jn.00330.2007,17493922,PMC2383318,Dynamic circuitry for updating spatial representations. III. From neurons to behavior.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2383318/,PMC,,
10.1084/jem.78.6.519,19871346,PMC2135425,"POLIOMYELITIS IN THE CYNOMOLGUS MONKEY : II. RESISTANCE TO SPREAD OF INFECTION IN THE CENTRAL NERVOUS SYSTEM FOLLOWING EXPOSURES OF THE MUCOUS MEMBRANES TO VIRUS, WITH COMMENTS ON NON-PARALYTIC POLIOMYELITIS.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2135425/,PMC,,
10.1523/jneurosci.11-04-00933.1991,2010816,PMC6575363,Sex differences in the corpus callosum of the living human being.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6575363/,PMC,,
10.1136/jnnp.40.9.932,599370,PMC492869,"Mesial temporal haemorrhage, consequence of status epilepticus.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC492869/,PMC,,
10.1084/jem.81.3.255,19871456,PMC2135494,NON-PARALYTIC POLIOMYELITIS IN THE CHIMPANZEE.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2135494/,PMC,,
10.1098/rstb.1998.0335,9854255,PMC1692413,Consciousness and the structure of neuronal representations.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1692413/,PMC,,
10.1098/rstb.1998.0341,9854261,PMC1692415,The neural correlates of consciousness: an analysis of cognitive skill learning.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1692415/,PMC,,
,,PMC5770438,"Abstracts of the 76th Annual Meeting of the Japanese Cancer Association; 2017 Sept 28‐30; Yokohama, Japan",,,,
,2254166,PMC1257088,Proceedings of the Anatomical Society of Great Britain and Ireland. 19-21 December 1989. Abstracts.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1257088/,PMC,,
10.1523/jneurosci.20-11-04267.2000,10818163,PMC6772627,Membrane mechanisms underlying contrast adaptation in cat area 17 in vivo.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6772627/,PMC,,
10.1289/ehp.824455,7044776,PMC1568969,Newer laboratory approaches for assessing visual dysfunction.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1568969/,PMC,,
10.1523/jneurosci.19-18-07951.1999,10479696,PMC6782484,A neurotrophic model of the development of the retinogeniculocortical pathway induced by spontaneous retinal waves.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6782484/,PMC,,
,19970234,PMC1910986,Experimental Gastric Erosions Following Hypothalamic Lesions in Monkeys.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1910986/,PMC,,
10.1172/jci119541,9218512,PMC508198,Cytokine-dependent gp130 receptor subunit regulates human fetal pituitary adrenocorticotropin hormone and growth hormone secretion.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC508198/,PMC,,
10.1901/jeab.1973.19-125,4196268,PMC1334058,Behavioral assessment of pain detection and tolerance in monkeys.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1334058/,PMC,,
10.1002/rmv.300,11241801,PMC7169201,Borna disease virus.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169201/,PMC,,
10.1523/jneurosci.13-10-04316.1993,8410190,PMC6576380,"Autoradiographic localization of serotonin receptor subtypes in cat visual cortex: transient regional, laminar, and columnar distributions during postnatal development.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6576380/,PMC,,
,14004485,PMC1949599,A histologic study of the early lesion in experimental allergic encephalomyelitis in the guinea pig and rabbit.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1949599/,PMC,,
,,PMC7164006,Poster Sessions,,,,
,3008450,PMC2589974,Thirty-five years of progress in the study of MSH.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2589974/,PMC,,
10.1073/pnas.68.8.1902,5288775,PMC389318,A radioimmunoassay for human prolactin.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC389318/,PMC,,
10.1085/jgp.57.3.363,5544800,PMC2203102,"The spectral sensitivity of single units in the nucleus rotundus of pigeon, Columba livia.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2203102/,PMC,,
,,PMC5160014,"Abstracts of the 2012 Meeting of the International Neuro-Ophthalmology Society, Singapore",,,,
10.1136/jnnp.70.4.433,11254764,PMC1737322,"Intraspinal steroids: history, efficacy, accidentality, and controversy with review of United States Food and Drug Administration reports.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1737322/,PMC,,
,20285602,PMC2602095,An introduction to the study on the nervous system of Ateles.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2602095/,PMC,,
10.1073/pnas.85.10.3638,3368468,PMC280269,Growth-associated protein GAP-43 is expressed selectively in associative regions of the adult human brain.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC280269/,PMC,,
10.1128/iai.23.2.185-191.1979,106009,PMC414146,Antibody responses in the cerebrospinal fulid of cynomolgus monkeys after intracerebral inoculation with paramyxoviruses.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC414146/,PMC,,
,,PMC7811793,Alimentary System,,,,
,4626566,PMC2032770,"Subacute spongiform virus encephalopathies. Scrapie, Kuru and Creutzfeldt-Jakob disease: a review.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2032770/,PMC,,
,,PMC1923160,"Abstracts of Papers Presented at the Second Canadian Congress of Neurological Sciences/Deuxiéme Congrès Canadien de Sciences Neurologiques, Quebec, June 22-24, 1967",,,,
10.1523/jneurosci.03-08-01586.1983,6875658,PMC6564524,Relations between parameters of step-tracking movements and single cell discharge in the globus pallidus and subthalamic nucleus of the behaving monkey.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6564524/,PMC,,
10.1523/jneurosci.10-04-01124.1990,2158525,PMC6570206,"Differential expression of ARPP-16 and ARPP-19, two highly related cAMP-regulated phosphoproteins, one of which is specifically associated with dopamine-innervated brain regions.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6570206/,PMC,,
10.3402/jev.v5.31552,27247029,PMC4887520,"The Fifth International Meeting of ISEV, ISEV2016, Rotterdam, The Netherlands, 4 - 7 May, 2016.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4887520/,PMC,,
10.1073/pnas.70.10.2832,4200724,PMC427119,Strychnine binding associated with glycine receptors of the central nervous system.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC427119/,PMC,,
10.1523/jneurosci.05-12-03246.1985,4078626,PMC6565230,Vertical organization of gamma-aminobutyric acid-accumulating intrinsic neuronal systems in monkey cerebral cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6565230/,PMC,,
,17103542,PMC1231513,Proceedings of the anatomical society of australia and new zealand.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1231513/,PMC,,
10.1523/jneurosci.12-03-00883.1992,1545244,PMC6576053,Enhanced responses of spinothalamic tract neurons to excitatory amino acids accompany capsaicin-induced sensitization in the monkey.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6576053/,PMC,,
,1018008,PMC1231746,Cyto-differentiation and portal vascular development in the mouse adenohypophysis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1231746/,PMC,,
10.1136/jnnp.37.5.570,4836752,PMC494702,Acquired pendular nystagmus with oscillopsia in multiple sclerosis: a sign of cerebellar nuclei disease.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC494702/,PMC,,
,7426376,PMC2041508,Pathophysiological differences between obese and non-obese spontaneously hypertensive rats.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2041508/,PMC,,
,,PMC7120231,Human Group Identity: Language and a Social Mind,,,,
,4204800,PMC1271555,Cellular changes in the lateral geniculate nucleus of infant monkeys after suture of the eyelids.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1271555/,PMC,,
,,PMC1275577,Subject index : A-C,,,,
10.1172/jci116518,8514884,PMC443343,"Quantitation of human immunodeficiency virus, immune activation factors, and quinolinic acid in AIDS brains.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC443343/,PMC,,
,,PMC522620,Subject Index,,,,
,,PMC3802409,Stephen Walter Ranson 1880-1942 an appreciation,,,,
,,PMC7104442,Scientific Abstracts,,,,
,,PMC2044369,POSTER COMMUNICATIONS,,,,
,14154418,PMC1261271,THE DISTRIBUTION OF THE CORTICAL FIBRES WITHIN THE NUCLEI CUNEATUS AND GRACILIS IN THE CAT.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1261271/,PMC,,
10.1136/jnnp.25.3.256,13890917,PMC495452,Changes in tactile discrimination and in visual reaching after successive and simultaneous bilateral posterior parietal ablations in the monkey.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC495452/,PMC,,
10.1136/jnnp.37.2.191,4819908,PMC494606,Slow saccadic eye movements in Wilson's disease.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC494606/,PMC,,
10.1523/jneurosci.5201-04.2005,15917457,PMC1866258,Functional architecture of spatial attention in the parietal cortex of the behaving monkey.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1866258/,PMC,,
10.1523/jneurosci.02-11-01527.1982,7143039,PMC6564361,On the relations between the direction of two-dimensional arm movements and cell discharge in primate motor cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6564361/,PMC,,
,,PMC7104455,Scientific Abstracts,,,,
,14406391,PMC2537982,The comparative pharmacology of some psychotropic drugs.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2537982/,PMC,,
10.1523/jneurosci.08-09-03160.1988,3262721,PMC6569426,Relationships between segregated afferents and postsynaptic neurones in the optic tectum of three-eyed frogs.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6569426/,PMC,,
,,PMC8095910,"SEPTEMBER 15, 2003–PLENARY LECTURES",,,,
,1458282,PMC1907398,Proceedings of the British Pharmacological Society Meeting. 9-11 September 1992. Abstracts.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1907398/,PMC,,
10.1523/jneurosci.05-05-01103.1985,3998811,PMC6565045,Attentional influences on noxious and innocuous cutaneous heat detection in humans and monkeys.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6565045/,PMC,,
10.1073/pnas.84.11.3906,3473489,PMC304985,Endogenous adenosine and adenosine receptors localized to ganglion cells of the retina.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC304985/,PMC,,
,821350,PMC1913005,Variability of neuropathologic lesions in experimental methylmercurial encephalopathy in primates.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1913005/,PMC,,
,3548402,PMC1899560,"Murine autoimmune oophoritis, epididymoorchitis, and gastritis induced by day 3 thymectomy. Immunopathology.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1899560/,PMC,,
,,PMC5294548,Cerebral Cortex and Gastric Motility,,,,
,178337,PMC2041117,Experimental infection of monkeys with viruses of the tick-borne encephalitis complex: degenerative cerebellar lesions following inapparent forms of the disease or recovery from clinical encephalitis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2041117/,PMC,,
10.1152/jn.2002.87.6.2700,12037172,PMC2653274,Role of arcuate frontal cortex of monkeys in smooth pursuit eye movements. II. Relation to vector averaging pursuit.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2653274/,PMC,,
10.1523/jneurosci.07-01-00279.1987,2879896,PMC6568855,The distribution of tyrosine hydroxylase-immunoreactive fibers in primate neocortex is widespread but regionally specific.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6568855/,PMC,,
,,PMC4272368,"Abstracts from Purines 2014, an International Conference on Nucleotides, Nucleosides and Nucleobases, held in Bonn, Germany, from July 23–27, 2014",,,,
10.1128/jvi.78.9.4761-4775.2004,15078958,PMC387722,Safety and efficacy of chimeric yellow Fever-dengue virus tetravalent vaccine formulations in nonhuman primates.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC387722/,PMC,,
10.1523/jneurosci.13-03-00900.1993,8441015,PMC6576600,Responses of monkey dopamine neurons to reward and conditioned stimuli during successive steps of learning a delayed response task.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6576600/,PMC,,
,35506,PMC1232940,Simultaneous localization of LHRH and catecholamines in rat hypothalamus.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1232940/,PMC,,
,,PMC522621,Subject Index,,,,
10.1111/j.1476-5381.1953.tb00808.x,13093960,PMC1509280,Tissue distribution of alpha-14C-labelled alkyloxy alpha-phenylethylamines in relation to analgesic activity.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1509280/,PMC,,
,6117545,PMC1233360,Proceedings of the Anatomical Society of Great Britain and Ireland. December 1980. Abstracts.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1233360/,PMC,,
,,PMC1089808,EPITOME OF CURRENT JOURNALS,,,,
10.1523/jneurosci.07-06-01887.1987,2439667,PMC6568895,Glutamate-positive neurons in the somatic sensory cortex of rats and monkeys.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6568895/,PMC,,
10.1016/s0959-4388(96)80108-5,8937837,PMC7134801,"Disease, transplantation and regeneration.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7134801/,PMC,,
10.1172/jci108237,1104659,PMC333134,Is aromatization of testosterone to estradiol required for inhibition of luteinizing hormone secretion in men?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC333134/,PMC,,
,3654333,PMC1261675,A quantitative study of Australian aboriginal and Caucasian brains.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1261675/,PMC,,
10.1523/jneurosci.08-10-03570.1988,3193171,PMC6569584,Single neuron responses in amygdala of alert monkey during complex sensory stimulation with affective significance.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6569584/,PMC,,
,17103534,PMC1271445,Proceedings of the anatomical society of australia and new zealand; anatomical society of southern Africa.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1271445/,PMC,,
10.1289/ehp.00108s3535,10852852,PMC1637822,Workshop to identify critical windows of exposure for children's health: neurobehavioral work group summary.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1637822/,PMC,,
10.1073/pnas.82.24.8369,2934732,PMC390917,chi-ADH is the sole alcohol dehydrogenase isozyme of mammalian brains: implications and inferences.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC390917/,PMC,,
10.1523/jneurosci.04-04-01072.1984,6538901,PMC6564787,Preserved learning in monkeys with medial temporal lesions: sparing of motor and cognitive skills.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6564787/,PMC,,
10.1136/jnnp.30.4.295,6055339,PMC496190,Effects of neonatal hypoglycaemia on the nervous system: a pathological study.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC496190/,PMC,,
10.1128/jvi.58.2.348-358.1986,3009852,PMC252919,Genetic analysis of the attenuation phenotype of poliovirus type 1.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC252919/,PMC,,
10.1172/jci110765,6401767,PMC436863,Selective inhibition of follicle-stimulating hormone secretion by estradiol. Mechanism for modulation of gonadotropin responses to low dose pulses of gonadotropin-releasing hormone.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC436863/,PMC,,
10.1136/jnnp.14.3.222,14874136,PMC499521,The use of Marchi staining in the later stages of human tract degeneration.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC499521/,PMC,,
,17103575,PMC1164460,"Proceedings of the anatomical society of australia and new zealand, 1983.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1164460/,PMC,,
,13682212,PMC1244349,Auditory cortex of the seal (Phoca vitulina).,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244349/,PMC,,
