9442	10.1073/pnas.92.25.11323	8524778.0	PMC40392	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC40392/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC40392/pdf/pnas01503-0011.pdf	www.ncbi.nlm.nih.gov	Radial versus tangential migration of neuronal clones in the developing cerebral cortex.		
9466	10.1038/mt.2008.42	18362921.0	PMC2630580	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2630580/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2630580/pdf/nihms-85293.pdf	www.ncbi.nlm.nih.gov	Gene Delivery to the Nervous System		
9497	10.1111/j.1749-6632.2009.04421.x	19338502.0	PMC2666944	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2666944/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2666944/pdf/nihms81291.pdf	www.ncbi.nlm.nih.gov	In search of a unifying theory of complex brain evolution		
9500	10.1007/s00259-021-05547-1	34559267.0	PMC8461591	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8461591/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8461591/pdf/259_2021_Article_5547.pdf	www.ncbi.nlm.nih.gov	European Association of Nuclear Medicine October 20-23; 2021 Virtual		
9507		17104898.0	PMC1252691	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1252691/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1252691/pdf/janat00512-0077.pdf	www.ncbi.nlm.nih.gov	Thalamo-frontal projection in man		
9536	10.1038/sj.bjp.0706392	16184188.0	PMC1751217	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1751217/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1751217/pdf/146-0706392a.pdf	www.ncbi.nlm.nih.gov	Selective labelling of diazepam-insensitive GABAA receptors in vivo using [3H]Ro 15-4513		Benzodiazepine; diazepam-sensitive; diazepam-insensitive; GABAA receptor; HRo -; lorazepam
9568		13192019.0	PMC1244677	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244677/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244677/pdf/janat00465-0048.pdf	www.ncbi.nlm.nih.gov	The connexions of the midline and intralaminar nuclei of the thalamus of the rat		
9604	10.1136/jnnp.65.4.436	9771763.0	PMC2170280	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2170280/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2170280/pdf/v065p00436.pdf	www.ncbi.nlm.nih.gov	Dystonia and chorea in acquired systemic disorders		
9609	10.1136/jnnp.30.2.140	4962197.0	PMC496153	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC496153/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC496153/pdf/jnnpsyc00236-0050.pdf	www.ncbi.nlm.nih.gov	The interpretation of the degenerative changes in the intralaminar nuclei of the thalamus.		
9629	10.1523/jneurosci.10-02-00371.1990	2406379.0	PMC6570157	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6570157/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6570157/pdf/jneuro_10_2_371.pdf	www.ncbi.nlm.nih.gov	Sleep and dreaming		
9632	10.1038/nrn2994	21331082.0	PMC3044650	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3044650/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3044650/pdf/nihms-267130.pdf	www.ncbi.nlm.nih.gov	The Integration of Negative Affect; Pain; and Cognitive Control in the Cingulate Cortex		
9642	10.5698/1535-7511-13.s1.1		PMC3918939	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3918939/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3918939/pdf/i1535-7511-13-1-s1.pdf	www.ncbi.nlm.nih.gov	AES 2012 Abstract Supplement - Epilepsy Currents Online		
9690	10.1038/npp.2013.283		PMC6863401	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6863401/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6863401/pdf/41386_2013_Article_BFnpp2013283.pdf	www.ncbi.nlm.nih.gov	Keyword Index		
9691	10.1038/npp.2016.242		PMC5149586	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5149586/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5149586/pdf/npp2016242a.pdf	www.ncbi.nlm.nih.gov	"ACNP 55th Annual Meeting: Poster Session III
December 7; 2016"		typeclinical-trial;attrstextNCT;termidNCT
9700	10.1136/jnnp.31.2.135	5684020.0	PMC496316	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC496316/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC496316/pdf/jnnpsyc00230-0037.pdf	www.ncbi.nlm.nih.gov	Interrelationships of striate and extrastriate cortex with the primary relay sites of the visual pathway.		
9703	10.1186/s40349-018-0110-x		PMC5975280	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5975280/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5975280/pdf/40349_2018_Article_110.pdf	www.ncbi.nlm.nih.gov	Abstracts from the International Society for Therapeutic Ultrasound Conference 2017		
9720			PMC1277166	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1277166/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1277166/pdf/janat00374-0130.pdf	www.ncbi.nlm.nih.gov	SUBJECT INDEX		
9726		14229992.0	PMC1261345	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1261345/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1261345/pdf/janat00425-0149.pdf	www.ncbi.nlm.nih.gov	The neuronal architecture of the medial geniculate body of the cat		
9733			PMC1401575	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1401575/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1401575/pdf/brjclinpharm00212-0089.pdf	www.ncbi.nlm.nih.gov	Neural mechanisms controlling the secretion of corticotrophin releasing factor		
9737	10.1136/jnnp.71.1.6	11413253.0	PMC1737468	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1737468/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1737468/pdf/v071p00006.pdf	www.ncbi.nlm.nih.gov	"Long term effects of locomotor training in spinal
humans"		
9749	10.1136/jnnp.71.1.6a	11413254.0	PMC1737463	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1737463/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1737463/pdf/v071p00006a.pdf	www.ncbi.nlm.nih.gov	"Cognitive function in the oldest old: women perform
better than men"		
9754			PMC8331702	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8331702/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8331702/pdf/ajnr_13_3_002.pdf	www.ncbi.nlm.nih.gov	MR and CT Evaluation of Profound Neonatal and Infantile Asphyxia		Asphyxia; in infants and children; Commentaries
9757	10.1155/np.2000.133	10709220.0	PMC2565372	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2565372/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2565372/pdf/NP-07-133.pdf	www.ncbi.nlm.nih.gov	Through the Looking Glass: Differential Noradenergic Modulation of Prefrontal Cortical Function		
9767		13405817.0	PMC1244888	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244888/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244888/pdf/janat00451-0106.pdf	www.ncbi.nlm.nih.gov	The dorsal trigeminal tract in the rhesus monkey*		
9768	10.1038/npp.2015.325	26632286.0	PMC4672310	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4672310/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4672310/pdf/npp2015325a.pdf	www.ncbi.nlm.nih.gov	"Poster Session I
Monday; December 7; 2015"		typeentrez-nucleotide;attrstextMH;termid;termtextMH
9777		13141060.0	PMC1804478	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1804478/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1804478/pdf/bullnyacadmed00409-0086.pdf	www.ncbi.nlm.nih.gov	Subcortical Parietal Lobotomy for Relief of Phantom Limb Syndrome in the Upper Extremity: A Case Report*		
9796		6880189.0	PMC1010810	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1010810/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1010810/pdf/westjmed00201-0101.pdf	www.ncbi.nlm.nih.gov	Transient global amnesia: a common; benign condition. The need for exact diagnostic criteria.		
9814		14478601.0	PMC1244065	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244065/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244065/pdf/janat00437-0077.pdf	www.ncbi.nlm.nih.gov	Fibre degeneration following lesions of the amygdaloid complex in the monkey		
9825	10.1038/npp.2012.220		PMC6863381	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6863381/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6863381/pdf/41386_2012_Article_BFnpp2012220.pdf	www.ncbi.nlm.nih.gov	Poster Session II		
9833	10.1136/jnnp.49.10.1210	3783185.0	PMC1029061	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1029061/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1029061/pdf/jnnpsyc00102-0116.pdf	www.ncbi.nlm.nih.gov	Carcinoma of the bronchus presenting with hemichorea.		
9852	10.1016/b978-0-12-809841-7.00022-8		PMC7170210	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7170210/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7170210/pdf/main.pdf	www.ncbi.nlm.nih.gov	Special Senses		In
9864		5492944.0	PMC1233879	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1233879/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1233879/pdf/janat00392-0156.pdf	www.ncbi.nlm.nih.gov	Trigeminothalamic fibre connexions in the dog and the pig. An experimental study with the retrograde cell degeneration method.		
9865	10.1016/b978-0-7020-7463-9.50027-6		PMC9771675	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9771675/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9771675/pdf/main.pdf	www.ncbi.nlm.nih.gov	S		
9873		13830193.0	PMC1244534	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244534/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244534/pdf/janat00446-0020.pdf	www.ncbi.nlm.nih.gov	Afferent fibres to the dorso-medial thalamic nucleus in the cat		
9879	10.1016/b978-0-7020-7463-9.50024-0		PMC9771673	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9771673/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9771673/pdf/main.pdf	www.ncbi.nlm.nih.gov	P		
9889		13756310.0	PMC1942315	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1942315/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1942315/pdf/amjpathol00338-0121.pdf	www.ncbi.nlm.nih.gov	Virus-B Infection of the Central Nervous System of Monkeys Used for the Poliomyelitis Vaccine Safety Test		
9907	10.1016/j.neures.2006.04.004	16858760.0	PMC7133987	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7133987/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7133987/pdf/main.pdf	www.ncbi.nlm.nih.gov	Abstracts for the 29th Annual Meeting of the Japan Neuroscience Society (Neuroscience2006)		
9927	10.1136/bmj.281.6247.1043	7427568.0	PMC1714452	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1714452/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1714452/pdf/brmedj00043-0023a.pdf	www.ncbi.nlm.nih.gov	"Suppression of ""rubral"" tremor with levodopa."		
9933	10.1007/s12031-011-9491-9	21400108.0	PMC7091347	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7091347/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7091347/pdf/12031_2011_Article_9491.pdf	www.ncbi.nlm.nih.gov	The Israel Society for Neuroscience 19th Annual Meeting Eilat; Dec. 12 - 14; 2010 www.isfn.org.il		
9953	10.1007/s00259-020-04988-4	32945931.0	PMC7498986	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7498986/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7498986/pdf/259_2020_Article_4988.pdf	www.ncbi.nlm.nih.gov	European Association of Nuclear Medicine October 22 – 30; 2020 Virtual		
9954	10.1186/s40349-016-0079-2		PMC5374646	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5374646/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5374646/pdf/40349_2016_Article_79.pdf	www.ncbi.nlm.nih.gov	International Society for Therapeutic Ultrasound Conference 2016		
9959		13475143.0	PMC1244899	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244899/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244899/pdf/janat00454-0002.pdf	www.ncbi.nlm.nih.gov	A quantitative study of the fornixmamillo-thalamic system		
9960	10.1038/npp.2011.291		PMC6863369	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6863369/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6863369/pdf/41386_2011_Article_BFnpp2011291.pdf	www.ncbi.nlm.nih.gov	Poster Session I		
9967	10.1155/np.2003.93	14640311.0	PMC2565418	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2565418/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2565418/pdf/NP-10-093.pdf	www.ncbi.nlm.nih.gov	Development and Plasticity of the Corticospinal System in Man		
9973	10.1177/014107688607900612	2873250.0	PMC1290346	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1290346/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1290346/pdf/jrsocmed00189-0045.pdf	www.ncbi.nlm.nih.gov	Pathogenesis of Alzheimer's disease--beyond the cholinergic hypothesis: discussion paper.		
9985		14907550.0	PMC1273926	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1273926/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1273926/pdf/janat00471-0031.pdf	www.ncbi.nlm.nih.gov	The projection of the pulvinar to the temporal lobe		
9994	10.1038/npp.2010.215	21140541.0	PMC6863358	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6863358/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6863358/pdf/41386_2010_Article_BFnpp2010215.pdf	www.ncbi.nlm.nih.gov	Panel Session		
9996	10.1136/jcp.s3-11.1.170	269118.0	PMC1522207	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1522207/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1522207/pdf/jcpsupproyal00010-0175.pdf	www.ncbi.nlm.nih.gov	Pathology of hypoxic brain damage in man.		
10004			PMC1277160	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1277160/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1277160/pdf/janat00184-0157.pdf	www.ncbi.nlm.nih.gov	SUBJECT INDEX		
10008	10.1038/npp.2013.278	24312945.0	PMC6863398	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6863398/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6863398/pdf/41386_2013_Article_BFnpp2013278.pdf	www.ncbi.nlm.nih.gov	Panel and Study Groups		
10012	10.1002/rth2.12589		PMC8495465	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8495465/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8495465/pdf/RTH2-5-e12589.pdf	www.ncbi.nlm.nih.gov	Arterial Thromboembolism		A Pallares Robles
10022		17104810.0	PMC1252580	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1252580/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1252580/pdf/janat00519-0103.pdf	www.ncbi.nlm.nih.gov	Corticofugal degeneration following thermocoagulation of areas 4; 6 and 4-s in Macaca mulatta1		
10035	10.1136/jcp.s1-7.1.1	1073162.0	PMC1436118	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1436118/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1436118/pdf/jcpsuppasso00011-0006.pdf	www.ncbi.nlm.nih.gov	Anatomy of the hypothalamus and pituitary gland.		
10040		17103541.0	PMC1231512	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1231512/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1231512/pdf/janat00382-0153.pdf	www.ncbi.nlm.nih.gov	Proceedings of the Anatomical Society of Great Britain and Ireland		
10049		13345715.0	PMC1244799	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244799/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244799/pdf/janat00457-0046.pdf	www.ncbi.nlm.nih.gov	Degeneration in the post-commissural fornix and the mamillary peduncle of the rat		
10052	10.1136/jnnp.63.6.811	9416827.0	PMC2169857	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2169857/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2169857/pdf/v063p00811.pdf	www.ncbi.nlm.nih.gov	"Parkinson's disease and tumour in the supplementary motor
area: a re-evaluation"		
10057	10.1136/jnnp.28.2.137	14285652.0	PMC495873	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC495873/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC495873/pdf/jnnpsyc00248-0047.pdf	www.ncbi.nlm.nih.gov	The connexions of the amygdala		
10059	10.1177/003591576105400506	13773780.0	PMC1869576	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1869576/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1869576/pdf/procrsmed00245-0058.pdf	www.ncbi.nlm.nih.gov	Stereotaxic Surgery and Involuntary Movement		
10063	10.1038/npp.2011.293		PMC6863370	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6863370/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6863370/pdf/41386_2011_Article_BFnpp2011293.pdf	www.ncbi.nlm.nih.gov	Poster Session III		
10070	10.1136/jnnp.33.1.7	5418181.0	PMC493401	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC493401/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC493401/pdf/jnnpsyc00217-0012.pdf	www.ncbi.nlm.nih.gov	Relief of intention tremor by thalamic surgery.		
10072	10.1136/bjo.78.11.875	7848987.0	PMC504976	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC504976/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC504976/pdf/brjopthal00035-0071.pdf	www.ncbi.nlm.nih.gov	Selective cell death in glaucoma: does it really occur?		
10075		14005491.0	PMC1244066	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244066/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244066/pdf/janat00437-0095.pdf	www.ncbi.nlm.nih.gov	Cortico-striate interrelations in the albino rat		
10078		591429.0	PMC1234835	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1234835/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1234835/pdf/janat00363-0038.pdf	www.ncbi.nlm.nih.gov	Organization of neurons in the visual cortex; area 17; of the rat.		
10100		17104718.0	PMC1252354	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1252354/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1252354/pdf/janat00529-0003.pdf	www.ncbi.nlm.nih.gov	The Thalamus of the Cat after Hemidecortication		
10106	10.1016/j.neuroimage.2006.09.046	17126037.0	PMC2045074	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2045074/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2045074/pdf/nihms-16945.pdf	www.ncbi.nlm.nih.gov	Sequence of information processing for emotions based on the anatomic dialogue between prefrontal cortex and amygdala		
10108	10.1093/geroni/igab046	34926835.0	PMC8679246	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8679246/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8679246/pdf/igab046.pdf	www.ncbi.nlm.nih.gov	"Program Abstracts from The GSA 2021 Annual Scientific Meeting; “Disruption to
Transformation: Aging in the “New Normal””"		
10118	10.1186/s40246-016-0063-5	27294413.0	PMC4896275	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4896275/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4896275/pdf/40246_2016_Article_63.pdf	www.ncbi.nlm.nih.gov	Human genome meeting 2016		
10119		14907554.0	PMC1273930	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1273930/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1273930/pdf/janat00471-0077.pdf	www.ncbi.nlm.nih.gov	An experimental study of hippocampal afferent pathways from prefrontal and cingulate areas in the monkey		
10123	10.1093/schbul/sbn173	19252181.0	PMC2651108	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2651108/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2651108/pdf/sbn173.pdf	www.ncbi.nlm.nih.gov	Abstracts for the 12th International Congress on Schizophrenia Research (ICOSR)		
10129		1595494.0	PMC8331790	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8331790/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8331790/pdf/1595494.pdf	www.ncbi.nlm.nih.gov	Crossed cerebellar diaschisis.		
10130		17105028.0	PMC1272877	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1272877/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1272877/pdf/janat00491-0033.pdf	www.ncbi.nlm.nih.gov	Topographical distribution of spinothalamic fibres in the thalamus of the spider monkey*		
10141		4351910.0	PMC1271450	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1271450/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1271450/pdf/janat00317-0045.pdf	www.ncbi.nlm.nih.gov	Distribution and localization of sites of gamma aminobutyric acid metabolism in the adult rat brain.		
10142		14327178.0	PMC1261396	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1261396/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1261396/pdf/janat00419-0116.pdf	www.ncbi.nlm.nih.gov	Afferent connexions of the allocortex		
10143	10.1186/s40349-016-0076-5		PMC5123388	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5123388/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5123388/pdf/40349_2016_Article_76.pdf	www.ncbi.nlm.nih.gov	5th International Symposium on Focused Ultrasound		
10147	10.1016/b978-1-4160-4470-3.50052-5		PMC7310938	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7310938/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7310938/pdf/main.pdf	www.ncbi.nlm.nih.gov	Virus Infections of the Central Nervous System		
10148	10.1136/jnnp.3.2.123	21610971.0	PMC1088177	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1088177/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1088177/pdf/jnpsychiatry00010-0023.pdf	www.ncbi.nlm.nih.gov	ATROPHY OF THE THALAMUS IN A CASE OF ACQUIRED HEMIPLEGIA ASSOCIATED WITH DIFFUSE PORENCEPHALY AND SCLEROSIS OF THE LEFT CEREBRAL HEMISPHERE		
10153	10.3727/096368917x695146	28494821.0	PMC5657807	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5657807/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5657807/pdf/10.3727_096368917X695146.pdf	www.ncbi.nlm.nih.gov	Abstracts for the 24th Annual Meeting of the American Society for Neural Therapy and Repair		
10154		17104927.0	PMC1252740	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1252740/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1252740/pdf/janat00508-0003.pdf	www.ncbi.nlm.nih.gov	An experimental study of the thalamus in the phalanger; Trichosurus vulpecula		
10167	10.1016/s0079-6123(02)38087-7	12432779.0	PMC3843349	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3843349/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3843349/pdf/nihms-31993.pdf	www.ncbi.nlm.nih.gov	Functional Genomics and Psychiatric Illness		
10168	10.1007/s11307-019-01453-z	31745759.0	PMC7103224	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7103224/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7103224/pdf/11307_2019_Article_1453.pdf	www.ncbi.nlm.nih.gov	Proceedings of the World Molecular Imaging Congress 2019; Montreal Quebec; Canada September 4-7; 2019: Late-Breaking Abstracts		
10169		14353794.0	PMC1244722	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244722/	www.ncbi.nlm.nih.gov	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1244722/pdf/janat00459-0033.pdf	www.ncbi.nlm.nih.gov	A quantitative study of the mamillary bodies and their connexions		
